Benchmark                (arraySize)  (arraySubSize)  (dataTweaker)  (distBuilder)     (tSorter)  Mode  Cnt     Score      Error  Units
ArraySortBenchmark.sort          100               4     REVERSE___        SHUFFLE    DPQ_18_11I  avgt    3   776.681 ±   22.054  ns/op
ArraySortBenchmark.sort          100               4     REVERSE___        SHUFFLE    DPQ_18_11P  avgt    3  1209.505 ±   22.938  ns/op
ArraySortBenchmark.sort          100               4     REVERSE___        SHUFFLE         RADIX  avgt    3  3952.395 ±   16.183  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        STAGGER      BASELINE  avgt    3    19.134 ±    0.032  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        STAGGER        DPQ_11  avgt    3   761.792 ±   11.670  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        STAGGER  DPQ_18_11_21  avgt    3   822.919 ±   11.904  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        STAGGER    DPQ_18_11I  avgt    3   909.711 ±   13.665  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        STAGGER    DPQ_18_11P  avgt    3   866.041 ±    0.861  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        STAGGER         RADIX  avgt    3   806.127 ±   26.562  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        SAWTOTH      BASELINE  avgt    3    19.136 ±    0.005  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        SAWTOTH        DPQ_11  avgt    3   291.412 ±    3.827  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        SAWTOTH  DPQ_18_11_21  avgt    3   431.606 ±   33.878  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        SAWTOTH    DPQ_18_11I  avgt    3   444.535 ±    0.757  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        SAWTOTH    DPQ_18_11P  avgt    3   861.624 ±   18.486  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        SAWTOTH         RADIX  avgt    3  3579.816 ±  123.103  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        _RANDOM      BASELINE  avgt    3    19.133 ±    0.123  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        _RANDOM        DPQ_11  avgt    3   426.556 ±   42.864  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        _RANDOM  DPQ_18_11_21  avgt    3   543.527 ±   25.683  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        _RANDOM    DPQ_18_11I  avgt    3   363.053 ±   33.344  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        _RANDOM    DPQ_18_11P  avgt    3   883.081 ±   23.478  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        _RANDOM         RADIX  avgt    3  3504.976 ±   93.786  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        PLATEAU      BASELINE  avgt    3    19.135 ±    0.093  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        PLATEAU        DPQ_11  avgt    3    97.676 ±    9.254  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        PLATEAU  DPQ_18_11_21  avgt    3   113.229 ±    0.902  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        PLATEAU    DPQ_18_11I  avgt    3   112.891 ±    1.401  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        PLATEAU    DPQ_18_11P  avgt    3   137.554 ±    0.756  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        PLATEAU         RADIX  avgt    3   147.292 ±    9.638  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        SHUFFLE      BASELINE  avgt    3    19.134 ±    0.054  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        SHUFFLE        DPQ_11  avgt    3   790.877 ±   28.351  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        SHUFFLE  DPQ_18_11_21  avgt    3   810.595 ±   27.843  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        SHUFFLE    DPQ_18_11I  avgt    3   844.787 ±   57.916  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        SHUFFLE    DPQ_18_11P  avgt    3   795.804 ±   47.045  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_FR        SHUFFLE         RADIX  avgt    3  4527.546 ±   37.029  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        STAGGER      BASELINE  avgt    3    19.130 ±    0.098  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        STAGGER        DPQ_11  avgt    3   750.735 ±    3.753  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        STAGGER  DPQ_18_11_21  avgt    3   808.093 ±   82.039  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        STAGGER    DPQ_18_11I  avgt    3   760.971 ±    3.172  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        STAGGER    DPQ_18_11P  avgt    3   724.068 ±    7.122  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        STAGGER         RADIX  avgt    3   866.581 ±   42.982  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        SAWTOTH      BASELINE  avgt    3    19.138 ±    0.076  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        SAWTOTH        DPQ_11  avgt    3   317.290 ±    2.079  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        SAWTOTH  DPQ_18_11_21  avgt    3   398.906 ±    0.267  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        SAWTOTH    DPQ_18_11I  avgt    3   441.050 ±    2.862  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        SAWTOTH    DPQ_18_11P  avgt    3   742.362 ±    5.542  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        SAWTOTH         RADIX  avgt    3  3458.105 ±   71.318  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        _RANDOM      BASELINE  avgt    3    19.135 ±    0.051  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        _RANDOM        DPQ_11  avgt    3   420.492 ±   64.427  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        _RANDOM  DPQ_18_11_21  avgt    3   507.754 ±   17.360  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        _RANDOM    DPQ_18_11I  avgt    3   341.340 ±   83.224  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        _RANDOM    DPQ_18_11P  avgt    3   861.519 ±   82.343  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        _RANDOM         RADIX  avgt    3  3553.772 ±   12.323  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        PLATEAU      BASELINE  avgt    3    19.133 ±    0.055  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        PLATEAU        DPQ_11  avgt    3    81.402 ±    0.263  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        PLATEAU  DPQ_18_11_21  avgt    3   115.311 ±    0.410  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        PLATEAU    DPQ_18_11I  avgt    3   112.912 ±    2.157  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        PLATEAU    DPQ_18_11P  avgt    3    74.172 ±    0.236  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        PLATEAU         RADIX  avgt    3   156.307 ±    3.805  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        SHUFFLE      BASELINE  avgt    3    19.135 ±    0.108  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        SHUFFLE        DPQ_11  avgt    3   768.340 ±   55.978  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        SHUFFLE  DPQ_18_11_21  avgt    3   874.641 ±   10.301  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        SHUFFLE    DPQ_18_11I  avgt    3  1145.823 ± 6149.807  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        SHUFFLE    DPQ_18_11P  avgt    3   732.336 ±  106.486  ns/op
ArraySortBenchmark.sort          100               4     REVERSE_BA        SHUFFLE         RADIX  avgt    3  4237.852 ±  137.620  ns/op
ArraySortBenchmark.sort          100               4     SORT______        STAGGER      BASELINE  avgt    3    19.137 ±    0.097  ns/op
ArraySortBenchmark.sort          100               4     SORT______        STAGGER        DPQ_11  avgt    3   142.534 ±    2.514  ns/op
ArraySortBenchmark.sort          100               4     SORT______        STAGGER  DPQ_18_11_21  avgt    3   168.115 ±    3.314  ns/op
ArraySortBenchmark.sort          100               4     SORT______        STAGGER    DPQ_18_11I  avgt    3   222.096 ±    2.158  ns/op
ArraySortBenchmark.sort          100               4     SORT______        STAGGER    DPQ_18_11P  avgt    3    74.732 ±    0.518  ns/op
ArraySortBenchmark.sort          100               4     SORT______        STAGGER         RADIX  avgt    3   139.581 ±    1.081  ns/op
ArraySortBenchmark.sort          100               4     SORT______        SAWTOTH      BASELINE  avgt    3    19.142 ±    0.166  ns/op
ArraySortBenchmark.sort          100               4     SORT______        SAWTOTH        DPQ_11  avgt    3   235.109 ±    1.455  ns/op
ArraySortBenchmark.sort          100               4     SORT______        SAWTOTH  DPQ_18_11_21  avgt    3   183.248 ±   10.254  ns/op
ArraySortBenchmark.sort          100               4     SORT______        SAWTOTH    DPQ_18_11I  avgt    3   190.235 ±    1.858  ns/op
ArraySortBenchmark.sort          100               4     SORT______        SAWTOTH    DPQ_18_11P  avgt    3    74.309 ±    0.335  ns/op
ArraySortBenchmark.sort          100               4     SORT______        SAWTOTH         RADIX  avgt    3   137.795 ±    0.980  ns/op
ArraySortBenchmark.sort          100               4     SORT______        _RANDOM      BASELINE  avgt    3    24.195 ±  147.252  ns/op
ArraySortBenchmark.sort          100               4     SORT______        _RANDOM        DPQ_11  avgt    3   281.713 ± 1573.452  ns/op
ArraySortBenchmark.sort          100               4     SORT______        _RANDOM  DPQ_18_11_21  avgt    3   199.873 ± 1109.194  ns/op
ArraySortBenchmark.sort          100               4     SORT______        _RANDOM    DPQ_18_11I  avgt    3   256.385 ± 1427.783  ns/op
ArraySortBenchmark.sort          100               4     SORT______        _RANDOM    DPQ_18_11P  avgt    3    89.869 ±  482.041  ns/op
ArraySortBenchmark.sort          100               4     SORT______        _RANDOM         RADIX  avgt    3   174.583 ±  940.786  ns/op
ArraySortBenchmark.sort          100               4     SORT______        PLATEAU      BASELINE  avgt    3    19.134 ±    0.054  ns/op
ArraySortBenchmark.sort          100               4     SORT______        PLATEAU        DPQ_11  avgt    3    81.394 ±    0.184  ns/op
ArraySortBenchmark.sort          100               4     SORT______        PLATEAU  DPQ_18_11_21  avgt    3   112.601 ±    0.209  ns/op
ArraySortBenchmark.sort          100               4     SORT______        PLATEAU    DPQ_18_11I  avgt    3   121.383 ±    0.033  ns/op
ArraySortBenchmark.sort          100               4     SORT______        PLATEAU    DPQ_18_11P  avgt    3    74.335 ±    0.968  ns/op
ArraySortBenchmark.sort          100               4     SORT______        PLATEAU         RADIX  avgt    3   131.676 ±    2.584  ns/op
ArraySortBenchmark.sort          100               4     SORT______        SHUFFLE      BASELINE  avgt    3    19.137 ±    0.100  ns/op
ArraySortBenchmark.sort          100               4     SORT______        SHUFFLE        DPQ_11  avgt    3   137.937 ±    0.295  ns/op
ArraySortBenchmark.sort          100               4     SORT______        SHUFFLE  DPQ_18_11_21  avgt    3   161.526 ±    4.453  ns/op
ArraySortBenchmark.sort          100               4     SORT______        SHUFFLE    DPQ_18_11I  avgt    3   209.973 ±    1.661  ns/op
ArraySortBenchmark.sort          100               4     SORT______        SHUFFLE    DPQ_18_11P  avgt    3    74.269 ±    0.274  ns/op
ArraySortBenchmark.sort          100               4     SORT______        SHUFFLE         RADIX  avgt    3   131.827 ±    2.533  ns/op
ArraySortBenchmark.sort          100               4     DITHER____        STAGGER      BASELINE  avgt    3    19.139 ±    0.097  ns/op
ArraySortBenchmark.sort          100               4     DITHER____        STAGGER        DPQ_11  avgt    3   724.127 ±    1.178  ns/op
ArraySortBenchmark.sort          100               4     DITHER____        STAGGER  DPQ_18_11_21  avgt    3   858.178 ±    2.263  ns/op
ArraySortBenchmark.sort          100               4     DITHER____        STAGGER    DPQ_18_11I  avgt    3   858.358 ±    1.757  ns/op
ArraySortBenchmark.sort          100               4     DITHER____        STAGGER    DPQ_18_11P  avgt    3   770.307 ±    3.113  ns/op
ArraySortBenchmark.sort          100               4     DITHER____        STAGGER         RADIX  avgt    3   766.843 ±    4.699  ns/op
ArraySortBenchmark.sort          100               4     DITHER____        SAWTOTH      BASELINE  avgt    3    19.141 ±    0.079  ns/op
ArraySortBenchmark.sort          100               4     DITHER____        SAWTOTH        DPQ_11  avgt    3   498.272 ±    7.563  ns/op
ArraySortBenchmark.sort          100               4     DITHER____        SAWTOTH  DPQ_18_11_21  avgt    3  1125.452 ±    2.530  ns/op
ArraySortBenchmark.sort          100               4     DITHER____        SAWTOTH    DPQ_18_11I  avgt    3  1112.037 ±    6.427  ns/op
ArraySortBenchmark.sort          100               4     DITHER____        SAWTOTH    DPQ_18_11P  avgt    3   955.287 ±  103.529  ns/op
ArraySortBenchmark.sort          100               4     DITHER____        SAWTOTH         RADIX  avgt    3  3748.106 ±   29.761  ns/op
ArraySortBenchmark.sort          100               4     DITHER____        _RANDOM      BASELINE  avgt    3    19.132 ±    0.111  ns/op
ArraySortBenchmark.sort          100               4     DITHER____        _RANDOM        DPQ_11  avgt    3   548.018 ±   48.035  ns/op
