max(arraySize): 50
subSizeList: [1, 4, 16, 64]
# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 1, dataTweaker = IDENT_____, distBuilder = STAGGER, tSorter = BASELINE)

# Run progress: 0.00% complete, ETA 00:19:12
# Fork: 1 of 2
# Warmup Iteration   1: 19.641 ns/op
# Warmup Iteration   2: 21.994 ns/op
# Warmup Iteration   3: 15.023 ns/op
Iteration   2: 419.180 ns/op
Iteration   3: 393.725 ns/op
Iteration   4: 10048.373 ns/op
Iteration   5: 360.298 ns/op
Iteration   6: 324.679 ns/op
Iteration   7: 397.199 ns/op
Iteration   8: 397.790 ns/op
Iteration   9: 332.955 ns/op
Iteration  10: 400.637 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  1433.629 ±(99.9%) 2560.175 ns/op [Average]
  (min, avg, max) = (323.547, 1433.629, 10048.373), stdev = 2948.301
  CI (99.9%): [≈ 0, 3993.804] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 16, dataTweaker = REVERSE___, distBuilder = _RANDOM, tSorter = DPQ_18_11P)

# Run progress: 56.39% complete, ETA 00:16:44
# Fork: 1 of 2
# Warmup Iteration   1: 749.919 ns/op
# Warmup Iteration   2: 835.562 ns/op
# Warmup Iteration   3: 649.486 ns/op
Iteration   1: 342.872 ns/op
Iteration   2: 358.503 ns/op
Iteration   3: 347.568 ns/op
Iteration   4: 342.092 ns/op
Iteration   5: 328.867 ns/op
Iteration   6: 342.041 ns/op
Iteration   7: 339.949 ns/op
Iteration   8: 329.566 ns/op
Iteration   9: 309.407 ns/op
Iteration  10: 383.250 ns/op

# Run progress: 56.46% complete, ETA 00:16:43
# Fork: 2 of 2
# Warmup Iteration   1: 513.400 ns/op
# Warmup Iteration   2: 1377.857 ns/op
# Warmup Iteration   3: 595.880 ns/op
Iteration   1: 340.577 ns/op
Iteration   2: 361.332 ns/op
Iteration   3: 346.424 ns/op
Iteration   4: 341.117 ns/op
Iteration   5: 329.494 ns/op
Iteration   6: 343.520 ns/op
Iteration   7: 340.400 ns/op
Iteration   8: 326.569 ns/op
Iteration   9: 309.213 ns/op
Iteration  10: 384.833 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  342.380 ±(99.9%) 16.788 ns/op [Average]
  (min, avg, max) = (309.213, 342.380, 384.833), stdev = 19.333
  CI (99.9%): [325.592, 359.168] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 16, dataTweaker = REVERSE___, distBuilder = _RANDOM, tSorter = RADIX)

# Run progress: 56.53% complete, ETA 00:16:41
# Fork: 1 of 2
# Warmup Iteration   1: 3025.960 ns/op
# Warmup Iteration   2: 2044.005 ns/op
# Warmup Iteration   3: 1659.824 ns/op
Iteration   1: 1571.839 ns/op
Iteration   2: 1616.531 ns/op
Iteration   3: 1553.156 ns/op
Iteration   4: 1629.072 ns/op
Iteration   5: 1592.266 ns/op
Iteration   6: 1602.738 ns/op
Iteration   7: 1581.115 ns/op
Iteration   8: 1581.211 ns/op
Iteration   9: 1576.909 ns/op
Iteration  10: 1675.285 ns/op

# Run progress: 56.60% complete, ETA 00:16:40
# Fork: 2 of 2
# Warmup Iteration   1: 3185.073 ns/op
# Warmup Iteration   2: 2157.504 ns/op
# Warmup Iteration   3: 1651.023 ns/op
Iteration   1: 1557.899 ns/op
Iteration   2: 1603.772 ns/op
Iteration   3: 1537.896 ns/op
Iteration   4: 1624.376 ns/op
Iteration   5: 1603.413 ns/op
Iteration   6: 1600.131 ns/op
Iteration   7: 1569.773 ns/op
Iteration   8: 1575.353 ns/op
Iteration   9: 1572.424 ns/op
Iteration  10: 1692.635 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  1595.890 ±(99.9%) 33.250 ns/op [Average]
  (min, avg, max) = (1537.896, 1595.890, 1692.635), stdev = 38.291
  CI (99.9%): [1562.639, 1629.140] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 16, dataTweaker = REVERSE___, distBuilder = PLATEAU, tSorter = BASELINE)

# Run progress: 56.67% complete, ETA 00:16:38
# Fork: 1 of 2
# Warmup Iteration   1: 19.822 ns/op
# Warmup Iteration   2: 22.447 ns/op
# Warmup Iteration   3: 15.026 ns/op
Iteration   1: 17.072 ns/op
Iteration   2: 15.284 ns/op
Iteration   3: 17.006 ns/op
Iteration   4: 15.029 ns/op
Iteration   5: 17.107 ns/op
Iteration   6: 15.395 ns/op
Iteration   7: 17.008 ns/op
Iteration   8: 17.012 ns/op
Iteration   9: 17.010 ns/op
Iteration  10: 14.957 ns/op

# Run progress: 56.74% complete, ETA 00:16:36
# Fork: 2 of 2
# Warmup Iteration   1: 19.461 ns/op
# Warmup Iteration   2: 22.789 ns/op
# Warmup Iteration   3: 15.029 ns/op
Iteration   1: 17.070 ns/op
Iteration   2: 15.262 ns/op
Iteration   3: 17.014 ns/op
Iteration   4: 15.022 ns/op
Iteration   5: 17.109 ns/op
Iteration   6: 15.396 ns/op
Iteration   7: 17.019 ns/op
Iteration   8: 17.016 ns/op
Iteration   9: 17.021 ns/op
Iteration  10: 14.964 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  16.289 ±(99.9%) 0.825 ns/op [Average]
  (min, avg, max) = (14.957, 16.289, 17.109), stdev = 0.950
  CI (99.9%): [15.464, 17.114] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 16, dataTweaker = REVERSE___, distBuilder = PLATEAU, tSorter = DPQ_11)

# Run progress: 56.81% complete, ETA 00:16:35
# Fork: 1 of 2
# Warmup Iteration   1: 323.392 ns/op
# Warmup Iteration   2: 283.132 ns/op
# Warmup Iteration   3: 219.816 ns/op
Iteration   1: 220.945 ns/op
Iteration   2: 219.564 ns/op
Iteration   3: 221.106 ns/op
Iteration   4: 225.920 ns/op
Iteration   5: 221.060 ns/op
Iteration   6: 219.683 ns/op
Iteration   7: 221.052 ns/op
Iteration   8: 221.049 ns/op
Iteration   9: 221.059 ns/op
Iteration  10: 219.712 ns/op

# Run progress: 56.88% complete, ETA 00:16:33
# Fork: 2 of 2
# Warmup Iteration   1: 314.747 ns/op
# Warmup Iteration   2: 313.286 ns/op
# Warmup Iteration   3: 219.649 ns/op
Iteration   1: 220.768 ns/op
Iteration   2: 219.535 ns/op
Iteration   3: 220.688 ns/op
Iteration   4: 225.673 ns/op
Iteration   5: 220.751 ns/op
Iteration   6: 219.464 ns/op
Iteration   7: 220.734 ns/op
Iteration   8: 220.700 ns/op
Iteration   9: 220.808 ns/op
Iteration  10: 219.538 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  220.990 ±(99.9%) 1.525 ns/op [Average]
  (min, avg, max) = (219.464, 220.990, 225.920), stdev = 1.756
  CI (99.9%): [219.466, 222.515] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 16, dataTweaker = REVERSE___, distBuilder = PLATEAU, tSorter = DPQ_18_11_21)

# Run progress: 56.94% complete, ETA 00:16:32
# Fork: 1 of 2
# Warmup Iteration   1: 502.944 ns/op
# Warmup Iteration   2: 462.489 ns/op
# Warmup Iteration   3: 354.461 ns/op
Iteration   1: 354.456 ns/op
Iteration   2: 357.445 ns/op
Iteration   3: 354.512 ns/op
Iteration   4: 355.244 ns/op
Iteration   5: 354.636 ns/op
Iteration   6: 355.309 ns/op
Iteration   7: 354.272 ns/op
Iteration   8: 354.383 ns/op
Iteration   9: 354.400 ns/op
Iteration  10: 354.912 ns/op

# Run progress: 57.01% complete, ETA 00:16:30
# Fork: 2 of 2
# Warmup Iteration   1: 499.799 ns/op
# Warmup Iteration   2: 503.317 ns/op
# Warmup Iteration   3: 354.767 ns/op
Iteration   1: 354.100 ns/op
Iteration   2: 356.966 ns/op
Iteration   3: 354.355 ns/op
Iteration   4: 355.249 ns/op
Iteration   5: 354.223 ns/op
Iteration   6: 355.082 ns/op
Iteration   7: 354.356 ns/op
Iteration   8: 354.368 ns/op
Iteration   9: 354.252 ns/op
Iteration  10: 355.198 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  354.886 ±(99.9%) 0.771 ns/op [Average]
  (min, avg, max) = (354.100, 354.886, 357.445), stdev = 0.888
  CI (99.9%): [354.115, 355.657] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 16, dataTweaker = REVERSE___, distBuilder = PLATEAU, tSorter = DPQ_18_11I)

# Run progress: 57.08% complete, ETA 00:16:28
# Fork: 1 of 2
# Warmup Iteration   1: 443.680 ns/op
# Warmup Iteration   2: 155.729 ns/op
# Warmup Iteration   3: 106.298 ns/op
Iteration   1: 104.865 ns/op
Iteration   2: 106.472 ns/op
Iteration   3: 104.820 ns/op
Iteration   4: 107.244 ns/op
Iteration   5: 105.128 ns/op
Iteration   6: 106.193 ns/op
Iteration   7: 104.841 ns/op
Iteration   8: 104.837 ns/op
Iteration   9: 104.837 ns/op
Iteration  10: 106.125 ns/op

# Run progress: 57.15% complete, ETA 00:16:27
# Fork: 2 of 2
# Warmup Iteration   1: 576.886 ns/op
# Warmup Iteration   2: 148.352 ns/op
# Warmup Iteration   3: 106.301 ns/op
Iteration   1: 104.863 ns/op
Iteration   2: 106.438 ns/op
Iteration   3: 104.850 ns/op
Iteration   4: 107.341 ns/op
Iteration   5: 105.147 ns/op
Iteration   6: 106.231 ns/op
Iteration   7: 104.824 ns/op
Iteration   8: 104.870 ns/op
Iteration   9: 104.908 ns/op
Iteration  10: 106.178 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  105.551 ±(99.9%) 0.760 ns/op [Average]
  (min, avg, max) = (104.820, 105.551, 107.341), stdev = 0.875
  CI (99.9%): [104.791, 106.310] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 16, dataTweaker = REVERSE___, distBuilder = PLATEAU, tSorter = DPQ_18_11P)

# Run progress: 57.22% complete, ETA 00:16:25
# Fork: 1 of 2
# Warmup Iteration   1: 340.474 ns/op
# Warmup Iteration   2: 311.939 ns/op
# Warmup Iteration   3: 237.548 ns/op
Iteration   1: 236.052 ns/op
Iteration   2: 238.141 ns/op
Iteration   3: 236.009 ns/op
Iteration   4: 237.884 ns/op
Iteration   5: 236.165 ns/op
Iteration   6: 237.672 ns/op
Iteration   7: 235.994 ns/op
Iteration   8: 236.150 ns/op
Iteration   9: 236.313 ns/op
Iteration  10: 237.847 ns/op

# Run progress: 57.29% complete, ETA 00:16:24
# Fork: 2 of 2
# Warmup Iteration   1: 362.449 ns/op
# Warmup Iteration   2: 353.484 ns/op
# Warmup Iteration   3: 237.664 ns/op
Iteration   1: 236.087 ns/op
Iteration   2: 238.132 ns/op
Iteration   3: 235.781 ns/op
Iteration   4: 237.837 ns/op
Iteration   5: 236.139 ns/op
Iteration   6: 237.570 ns/op
Iteration   7: 236.037 ns/op
Iteration   8: 236.122 ns/op
Iteration   9: 235.969 ns/op
Iteration  10: 237.880 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  236.789 ±(99.9%) 0.798 ns/op [Average]
  (min, avg, max) = (235.781, 236.789, 238.141), stdev = 0.919
  CI (99.9%): [235.991, 237.587] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 16, dataTweaker = REVERSE___, distBuilder = PLATEAU, tSorter = RADIX)

# Run progress: 57.36% complete, ETA 00:16:22
# Fork: 1 of 2
# Warmup Iteration   1: 251.995 ns/op
# Warmup Iteration   2: 211.374 ns/op
# Warmup Iteration   3: 146.841 ns/op
Iteration   1: 148.224 ns/op
Iteration   2: 172.760 ns/op
Iteration   3: 148.086 ns/op
Iteration   4: 185.174 ns/op
Iteration   5: 161.858 ns/op
Iteration   6: 160.749 ns/op
Iteration   7: 161.872 ns/op
Iteration   8: 161.918 ns/op
Iteration   9: 161.907 ns/op
Iteration  10: 160.847 ns/op

# Run progress: 57.43% complete, ETA 00:16:20
# Fork: 2 of 2
# Warmup Iteration   1: 224.063 ns/op
# Warmup Iteration   2: 210.336 ns/op
# Warmup Iteration   3: 146.857 ns/op
Iteration   1: 148.279 ns/op
Iteration   2: 152.793 ns/op
Iteration   3: 148.138 ns/op
Iteration   4: 165.844 ns/op
Iteration   5: 162.502 ns/op
Iteration   6: 160.710 ns/op
Iteration   7: 161.871 ns/op
Iteration   8: 161.817 ns/op
Iteration   9: 161.929 ns/op
Iteration  10: 160.900 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  160.409 ±(99.9%) 7.642 ns/op [Average]
  (min, avg, max) = (148.086, 160.409, 185.174), stdev = 8.801
  CI (99.9%): [152.767, 168.051] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 16, dataTweaker = REVERSE___, distBuilder = SHUFFLE, tSorter = BASELINE)

# Run progress: 57.50% complete, ETA 00:16:19
# Fork: 1 of 2
# Warmup Iteration   1: 19.461 ns/op
# Warmup Iteration   2: 22.910 ns/op
# Warmup Iteration   3: 15.025 ns/op
Iteration   1: 17.069 ns/op
Iteration   2: 15.225 ns/op
Iteration   3: 17.020 ns/op
Iteration   4: 15.003 ns/op
Iteration   5: 17.112 ns/op
Iteration   6: 15.378 ns/op
Iteration   7: 17.015 ns/op
Iteration   8: 17.026 ns/op
Iteration   9: 16.991 ns/op
Iteration  10: 14.967 ns/op

# Run progress: 57.57% complete, ETA 00:16:17
# Fork: 2 of 2
# Warmup Iteration   1: 19.753 ns/op
# Warmup Iteration   2: 21.059 ns/op
# Warmup Iteration   3: 15.025 ns/op
Iteration   1: 17.072 ns/op
Iteration   2: 15.258 ns/op
Iteration   3: 17.024 ns/op
Iteration   4: 15.021 ns/op
Iteration   5: 17.107 ns/op
Iteration   6: 15.371 ns/op
Iteration   7: 17.023 ns/op
Iteration   8: 17.006 ns/op
Iteration   9: 17.015 ns/op
Iteration  10: 14.968 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  16.284 ±(99.9%) 0.831 ns/op [Average]
  (min, avg, max) = (14.967, 16.284, 17.112), stdev = 0.957
  CI (99.9%): [15.453, 17.115] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 16, dataTweaker = REVERSE___, distBuilder = SHUFFLE, tSorter = DPQ_11)

# Run progress: 57.64% complete, ETA 00:16:16
# Fork: 1 of 2
# Warmup Iteration   1: 482.106 ns/op
# Warmup Iteration   2: 2002.569 ns/op
# Warmup Iteration   3: 211.734 ns/op
Iteration   1: 15822.976 ns/op
Iteration   2: 270.840 ns/op
Iteration   3: 287.467 ns/op
Iteration   4: 259.667 ns/op
Iteration   5: 213.751 ns/op
Iteration   6: 294.702 ns/op
Iteration   7: 238.066 ns/op
Iteration   8: 213.948 ns/op
Iteration   9: 243.151 ns/op
Iteration  10: 215.452 ns/op

# Run progress: 57.71% complete, ETA 00:16:14
# Fork: 2 of 2
# Warmup Iteration   1: 541.456 ns/op
# Warmup Iteration   2: 2799.688 ns/op
# Warmup Iteration   3: 211.167 ns/op
Iteration   1: 15267.139 ns/op
Iteration   2: 270.423 ns/op
Iteration   3: 299.874 ns/op
Iteration   4: 267.881 ns/op
Iteration   5: 216.865 ns/op
Iteration   6: 299.283 ns/op
Iteration   7: 237.511 ns/op
Iteration   8: 215.719 ns/op
Iteration   9: 242.645 ns/op
Iteration  10: 218.211 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  1779.779 ±(99.9%) 4088.728 ns/op [Average]
  (min, avg, max) = (213.751, 1779.779, 15822.976), stdev = 4708.585
  CI (99.9%): [≈ 0, 5868.506] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 16, dataTweaker = REVERSE___, distBuilder = SHUFFLE, tSorter = DPQ_18_11_21)

# Run progress: 57.78% complete, ETA 00:16:12
# Fork: 1 of 2
# Warmup Iteration   1: 859.762 ns/op
# Warmup Iteration   2: 1901.795 ns/op
# Warmup Iteration   3: 617.433 ns/op
Iteration   1: 672.412 ns/op
Iteration   2: 656.340 ns/op
Iteration   3: 669.045 ns/op
Iteration   4: 641.788 ns/op
Iteration   5: 611.497 ns/op
Iteration   6: 657.665 ns/op
Iteration   7: 679.557 ns/op
Iteration   8: 611.730 ns/op
Iteration   9: 731.961 ns/op
Iteration  10: 617.533 ns/op

# Run progress: 57.85% complete, ETA 00:16:11
# Fork: 2 of 2
# Warmup Iteration   1: 875.144 ns/op
# Warmup Iteration   2: 1314.790 ns/op
# Warmup Iteration   3: 616.133 ns/op
Iteration   1: 666.683 ns/op
Iteration   2: 649.276 ns/op
Iteration   3: 663.845 ns/op
Iteration   4: 637.182 ns/op
Iteration   5: 611.023 ns/op
Iteration   6: 650.539 ns/op
Iteration   7: 674.792 ns/op
Iteration   8: 610.254 ns/op
Iteration   9: 726.097 ns/op
Iteration  10: 616.548 ns/op


Result "edu.sorting.bench.ArraySortBenchmark.sort":
  652.788 ±(99.9%) 30.686 ns/op [Average]
  (min, avg, max) = (610.254, 652.788, 731.961), stdev = 35.338
  CI (99.9%): [622.102, 683.474] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_192, Java HotSpot(TM) 64-Bit Server VM, 25.192-b12
# VM invoker: /home/bourgesl/apps/jdk1.8.0/jre/bin/java
# VM options: -Xms1g -Xmx1g -XX:-TieredCompilation -XX:+UnlockDiagnosticVMOptions -XX:GuaranteedSafepointInterval=300000
# Warmup: 3 iterations, 100 ms each
# Measurement: 10 iterations, 50 ms each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: edu.sorting.bench.ArraySortBenchmark.sort
# Parameters: (arraySize = 50, arraySubSize = 16, dataTweaker = REVERSE___, distBuilder = SHUFFLE, tSorter = DPQ_18_11I)

# Run progress: 57.92% complete, ETA 00:16:09
# Fork: 1 of 2
# Warmup Iteration   1: 621.886 ns/op
# Warmup Iteration   2: 850.694 ns/op
# Warmup Iteration   3: 296.577 ns/op
Iteration   1: 220.815 ns/op
Iteration   2: 22799.630 ns/op
Iteration   3: 291.796 ns/op
Iteration   4: 882.900 ns/op
Iteration   5: 183.275 ns/op
Iteration   6: 257.100 ns/op
Iteration   7: 233.495 ns/op
Iteration   8: 183.138 ns/op
